Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076612533910143995,0.0,0.0076612533910143995,0.0,0.0076612533910143995,0.0076612533910143995,0.0076612533910143995,0.0076612533910143995,0.015322506782028799,0.030645013564057598,0.030645013564057598,0.030645013564057598,0.061290027128115196,0.0076612533910143995,0.061290027128115196,0.0995962940831872,0.076612533910144,0.14556381442927357,0.114918800865216,0.23749885512144636,0.12258005425623039,0.25282136190347515,0.153225067820288,0.29878888224956157,0.306450135640576,0.17620882799333118,0.27580512207651836,0.5669327509350656,0.3294338958136192,0.2834663754675328,0.459675203460864,0.7967703526654976,0.27580512207651836
MY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06324257854665012,0.0,0.0,0.03162128927332506,0.03162128927332506,0.1897277356399504,0.12648515709330024,0.06324257854665012,0.12648515709330024,0.0948638678199752,0.0948638678199752,0.03162128927332506,0.2529703141866005,0.06324257854665012,0.1897277356399504,0.06324257854665012,0.15810644636662533,0.0948638678199752,0.12648515709330024,0.12648515709330024,0.03162128927332506,0.03162128927332506,0.06324257854665012,0.06324257854665012,0.0948638678199752,0.0948638678199752,0.0948638678199752,0.03162128927332506,0.15810644636662533,0.03162128927332506,0.03162128927332506,0.06324257854665012,0.06324257854665012,0.03162128927332506,0.0
MZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465606833767372,0.0,0.0,0.0,0.0,0.0931213667534744,0.0,0.0931213667534744,0.0,0.0,0.13968205013021162,0.0931213667534744,0.0,0.0465606833767372,0.0,0.0,0.0,0.0,0.0465606833767372,0.0,0.0931213667534744,0.0,0.0,0.1862427335069488,0.0465606833767372,0.0465606833767372,0.0
NG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005238720339668569,0.0,0.0,0.0,0.0,0.0,0.0,0.005238720339668569,0.0,0.0,0.0,0.010477440679337138,0.0,0.005238720339668569,0.0,0.005238720339668569,0.0,0.005238720339668569,0.0,0.015716161019005706,0.0,0.0,0.005238720339668569,0.005238720339668569,0.005238720339668569,0.020954881358674276,0.010477440679337138,0.010477440679337138,0.0
NI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16083425370735016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16083425370735016,0.0,0.0
NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786312743375931,0.0,0.11572625486751861,0.0,0.05786312743375931,0.05786312743375931,0.0,0.2893156371687965,0.11572625486751861,0.46290501947007445,0.23145250973503723,1.0993994212414269,0.8679469115063896,1.0993994212414269,1.7358938230127792,1.7358938230127792,2.48811447965165,1.9673463327478162,3.6453770283268363,4.629050194700744,4.513323939833225,6.480670272581042,5.3812708513396155,7.637932821256228,5.3812708513396155,10.126047300907878,7.811522203557506,9.605279154004045,8.621605987630137,9.605279154004045,6.65425965488232,5.959902125677208,13.539971819499677,8.505879732762617,8.563742860196378,6.769985909749838,7.695795948689987,5.439133978773374,4.9762289593033,7.059301546918635,10.993994212414268,10.531089192944194,8.33229035046134,8.21656409559382,4.860502704435781,0.0
NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589110921495348,0.0,0.0,0.0,0.5589110921495348,0.18630369738317826,0.0,0.0,0.0,0.5589110921495348,0.3726073947663565,0.3726073947663565,0.0,0.9315184869158913,0.745214789532713,0.3726073947663565,1.3041258816822479,1.3041258816822479,0.9315184869158913,1.1178221842990697,1.6767332764486043,0.5589110921495348,1.6767332764486043,0.9315184869158913,2.4219480659813177,2.2356443685981393,1.3041258816822479,0.9315184869158913,1.1178221842990697,1.6767332764486043,1.1178221842990697,0.9315184869158913,2.0493406712149613,0.3726073947663565,1.6767332764486043,0.5589110921495348,0.18630369738317826,0.0
NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20232675771370764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20232675771370764,0.4046535154274153,0.0,0.20232675771370764,0.8093070308548306,0.0,0.0,0.4046535154274153,0.0,0.20232675771370764,0.0
OM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20706162982350065,0.0,0.0,0.0,0.20706162982350065,0.0,0.0,0.0,0.0,0.20706162982350065,0.0,0.0,0.20706162982350065,0.0,0.0,0.0,0.0,0.4141232596470013,0.0,0.20706162982350065,0.0
PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439865251121911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4879730502243822,0.7319595753365733,0.0,0.4879730502243822,0.0,0.2439865251121911,1.2199326255609555,0.7319595753365733,1.7079056757853377,1.4639191506731466,0.0,0.4879730502243822,1.2199326255609555,0.9759461004487644,1.2199326255609555,1.9518922008975288,0.2439865251121911,0.9759461004487644,0.9759461004487644,0.7319595753365733,1.9518922008975288,1.2199326255609555,1.9518922008975288,1.7079056757853377,0.2439865251121911,1.9518922008975288,1.4639191506731466,1.7079056757853377,0.9759461004487644,1.4639191506731466
PE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10210373167357137,0.06806915444904758,0.0,0.0,0.06806915444904758,0.06806915444904758,0.0,0.06806915444904758,0.17017288612261897,0.06806915444904758,0.20420746334714274,0.20420746334714274,0.27227661779619033,0.5785878128169044,0.20420746334714274,0.4084149266942855,0.34034577224523793,0.30631119502071413,0.5105186583678568,0.47648408114333307,0.5785878128169044,1.0550718939602375,0.4084149266942855,0.4084149266942855,0.7827952761640472,0.47648408114333307,0.816829853388571,0.6806915444904759,0.8848990078376185,1.633659706777142,1.769798015675237,0.0
PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00953124480249307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00953124480249307,0.028593734407479206,0.028593734407479206,0.028593734407479206,0.00953124480249307,0.0,0.06671871361745148,-0.01906248960498614,0.00953124480249307,0.00953124480249307,0.05718746881495841,0.07624995841994456,0.01906248960498614,0.028593734407479206,0.06671871361745148,0.08578120322243761,0.13343742723490296,0.028593734407479206,0.06671871361745148,0.09531244802493069,0.07624995841994456,0.10484369282742376,0.276406099272299,0.07624995841994456,0.07624995841994456,0.10484369282742376,0.13343742723490296,0.047656224012465345,0.20015614085235445,0.17156240644487522,0.24781236486481978,0.4765622401246534,0.17156240644487522,0.19062489604986138,0.13343742723490296,0.12390618243240989,0.2382811200623267,0.09531244802493069,0.11437493762991682,0.0
PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010151462098589935,0.005075731049294967,0.0,0.010151462098589935,0.005075731049294967,0.005075731049294967,0.005075731049294967,0.005075731049294967,0.010151462098589935,0.005075731049294967,0.010151462098589935,0.03553011734506477,0.025378655246474837,0.005075731049294967,0.03553011734506477,0.030454386295769804,0.005075731049294967,0.030454386295769804,0.030454386295769804,0.02030292419717987,0.02030292419717987,0.02030292419717987,0.005075731049294967,0.10151462098589935,0.025378655246474837,0.010151462098589935,0.015227193147884902,0.07613596573942451,0.08628742783801444,0.03553011734506477,0.04060584839435974,0.12689327623237417,0.04060584839435974
PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026018900129053744,0.026018900129053744,0.026018900129053744,0.0,0.026018900129053744,0.026018900129053744,0.0,0.0,0.0,0.0,0.05203780025810749,0.026018900129053744,0.05203780025810749,0.10407560051621498,0.05203780025810749,0.0,0.05203780025810749,0.10407560051621498,0.23417010116148368,0.05203780025810749,0.26018900129053746,0.3642646018067524,0.3642646018067524,0.20815120103242996,0.39028350193580613,0.3382457016776987,0.5724158028391824,0.7805670038716123,0.39028350193580613,0.1821323009033762,0.7025103034844511,0.6244536030972898,0.3382457016776987,0.46834020232296736,0.5984347029682361,0.7285292036135048,0.46834020232296736,0.39028350193580613,0.3382457016776987,0.0
PS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21976244558681848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21976244558681848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21976244558681848,0.0
PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962264150943,0.09433962264150943,0.09433962264150943,0.2830188679245283,0.5660377358490566,0.18867924528301885,0.8490566037735849,0.9433962264150944,0.9433962264150944,1.6037735849056605,1.5094339622641508,2.2641509433962264,1.7924528301886793,1.9811320754716981,1.8867924528301887,2.547169811320755,2.0754716981132075,3.490566037735849,1.8867924528301887,2.7358490566037736,1.5094339622641508,3.207547169811321,3.30188679245283,2.7358490566037736,2.452830188679245,3.30188679245283,3.207547169811321,2.9245283018867925,3.0188679245283017,3.0188679245283017,2.8301886792452833,2.641509433962264,2.8301886792452833,2.547169811320755,0.0
PY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14681491645423772,0.0,0.0,0.14681491645423772,0.14681491645423772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29362983290847544,0.0,0.0,0.0,0.14681491645423772,0.0,0.0,0.0,0.14681491645423772,0.14681491645423772,0.0,0.0,0.0,0.0,0.0
QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37890111855399206,0.0,0.0,0.37890111855399206,0.0,0.37890111855399206,0.0,0.0,0.37890111855399206,0.0,0.7578022371079841,0.0,0.0,0.0,0.0,0.37890111855399206,0.0,0.0,0.0,0.0,0.0,0.37890111855399206,0.0,0.0
RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15316641699689773,0.20422188932919697,0.20422188932919697,0.30633283399379546,0.30633283399379546,0.15316641699689773,0.5616101956552917,0.30633283399379546,1.1232203913105834,0.8679430296490871,0.5105547233229925,1.1742758636428825,0.9189985019813863,0.66372114031989,0.2552773616614962,1.276386808307481,1.072164918978284,1.1742758636428825,1.4295532253043786,1.1232203913105834,1.072164918978284,1.276386808307481,0.7658320849844885,1.021109446645985,1.072164918978284,1.021109446645985,0.9700539743136855,0.5105547233229925,1.531664169968977,0.0
RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142404134960386,0.0,0.142404134960386,0.142404134960386,0.0,0.142404134960386,-0.4272124048811581,0.0,1.2816372146434742,0.4272124048811581,0.4272124048811581,0.0,1.7088496195246323,0.4272124048811581,1.139233079683088,0.7120206748019301,0.9968289447227021,0.9968289447227021,0.4272124048811581,0.569616539841544,0.142404134960386,0.7120206748019301,0.4272124048811581,0.8544248097623162,0.7120206748019301,1.2816372146434742,0.7120206748019301,0.569616539841544,0.9968289447227021,0.9968289447227021,0.7120206748019301,0.0
RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00681178623208851,0.0,0.0,0.0,0.0,0.0,0.01362357246417702,0.0,0.00681178623208851,0.0,0.02724714492835404,0.00681178623208851,0.05449428985670808,0.04768250362461957,0.040870717392531064,0.02724714492835404,0.061306076088796596,0.01362357246417702,0.01362357246417702,0.07492964855297361,0.034058931160442556,0.08855322101715064,0.12261215217759319,0.08174143478506213,0.16348286957012426,0.12261215217759319,0.14985929710594723,0.1907300144984783,0.23160073189100935,0.2792832355156289,0.27247144928354045,0.3269657391402485,0.0
RW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.12121212121212122,0.0,0.06060606060606061,0.18181818181818182,0.15151515151515152,0.12121212121212122,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.21212121212121213,0.18181818181818182,0.24242424242424243,0.18181818181818182,0.12121212121212122,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.0
SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024671054660448572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024671054660448572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049342109320897144,0.024671054660448572,0.0,0.0,0.024671054660448572,0.09868421864179429,0.0,0.049342109320897144
